actual,predicted,date,brent_spot_price,log_brent,pred_level,actual_level
-0.0977346314676666,-0.0677268159145864,2022-10-01,93.33,4.53614159957766,87.21835341083296,84.64000000000037
-0.191729046606821,-0.03764809864530672,2022-11-01,91.42,4.5154642729036,88.04219377283849,75.47000000000013
-0.0781085108936557,-0.061297085937090226,2022-12-01,80.92,4.39346101229954,76.10880234879164,74.83999999999969
-0.0293976031136092,-0.032590592362450654,2023-01-01,82.5,4.41279829334063,79.85461756493213,80.1099999999996
0.0422013551513123,-0.018661339870152022,2023-02-01,82.59,4.41388860782263,81.06305170318564,86.15000000000028
0.17810510641502,-0.006545227372528795,2023-03-01,78.43,4.36220650722457,77.9183341285518,93.7199999999996
0.0680472449389447,0.0038546695674707525,2023-04-01,84.64,4.43840696810999,84.96688885168925,90.6000000000001
0.0943822285214582,-0.020170022034056583,2023-05-01,75.47,4.32373522629678,73.96301746268378,82.94000000000021
0.0366014490116999,-6.116992188981849e-4,2023-06-01,74.84,4.31535250140589,74.79423442926672,77.63000000000008
1.2482057059148e-4,0.007180961367019042,2023-07-01,80.11,4.38340069022703,80.68733725244284,80.12000000000033
-0.0314828807649379,0.020533349178272917,2023-08-01,86.15,4.45608996297394,87.93723418975118,83.48000000000019
-0.0928484236815397,0.060831818789700356,2023-09-01,93.72,4.5403116136396,99.59813429421364,85.41000000000034
-0.0073114317063725,0.02982223999082302,2023-10-01,90.6,4.50645421304893,93.34258672228006,89.93999999999967
-0.0144516450408725,0.0317606231712063,2023-11-01,82.94,4.41811745481824,85.61650482942564,81.75000000000036
0.0578094392278921,0.03254156966320233,2023-12-01,77.63,4.35195395041759,80.19775484913393,82.25000000000006
0.0608888963110799,0.013077402011543286,2024-01-01,80.12,4.38352551079762,81.1746424103217,85.1500000000002
-0.0380905422622666,0.007783407950538461,2024-02-01,83.48,4.424607082209,84.13229413832892,80.35999999999994
-0.143127863000045,0.002238009162305288,2024-03-01,85.41,4.44746318995806,85.60136241810248,74.02000000000034
-0.173289751474623,-0.02079052446857986,2024-04-01,89.94,4.49914278134256,88.08940431561213,75.62999999999998
-0.094882136871199,-0.05930633008723464,2024-05-01,81.75,4.40366580977736,77.0426742743224,74.34999999999978
-0.107591980221064,-0.04098649112538063,2024-06-01,82.25,4.40976338964548,78.94701241629521,73.85999999999996
-0.0715546602596326,0.011179130439612613,2024-07-01,85.15,4.4444144071087,86.10724356315151,79.27000000000021
-0.0631789016215318,0.004139592379643165,2024-08-01,80.36,4.38651653994673,80.69334712821794,75.43999999999973
-0.017581372791561,-0.016723826978038512,2024-09-01,74.02,4.30433532695801,72.79239605693239,72.72999999999998
-0.104435385082361,-0.059617181263085406,2024-10-01,75.63,4.32585302986794,71.25292340871923,68.13000000000011
-0.142893943520967,-0.10414622120121557,2024-11-01,74.35,4.30878367290616,66.99630386699104,64.44999999999979
-0.0333134728561735,-0.14402729718193485,2024-12-01,73.86,4.30217140942442,63.952723318702475,71.44000000000021
